id,max_x,max_y,max_z,min_x,min_y,min_z,mean_x,mean_y,mean_z,var_x,var_y,var_z,activity,isFall,timestamp,duration
126,3.136500271302471,3.5893443081536125,2.5556099821580536,-2.561963540056505,-1.6181888108959788,-3.5285318487527313,0.6236423430723748,0.4537169108619694,0.020548635902594155,1.3061855798576132,0.9864538760654106,1.2216578144561467,Fall,1,1521641646.8019998,4.999000310897827,gaussian
127,3.401888919542949,3.3554938569604933,4.1311567286312325,-2.1667741288481563,-1.5957993855588282,-2.5363100893149335,0.55207151694304,0.409301978439592,0.2436429491257332,1.4299492083565775,1.1880279344508458,1.2681977624769871,Fall,1,1521641646.8019998,4.999000310897827,gaussian
128,4.736850114529878,3.1438731947365457,4.7455220966494185,-2.2744310596264143,-2.1373582237496804,-2.5060940944591676,0.6997423513906006,0.5624902018588267,0.10099216233263275,1.48746199902999,1.0200696492680648,1.4331642727612415,Fall,1,1521641646.8019998,4.999000310897827,gaussian
129,3.296,3.264,3.456,-0.224,-0.288,-1.76,0.6823111111111111,0.46577777777777796,0.2350222222222223,0.29914061432098776,0.1576757728395061,0.2409167328395062,Fall,1,1521641646.8019998,4.999000310897827
130,4.239894442030581,2.909944593830005,3.4944662461044063,-2.2323917676389065,-2.1328939449868174,-2.221887315887203,0.3600605338260942,0.6067824522163315,0.4835558037546594,1.201071834955043,0.9508220283451314,1.2634795256461389,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
131,4.797796031643254,3.358215693458377,3.040712332143106,-2.287066249001381,-2.0950683702999946,-2.2675230904242483,0.3407136594462781,0.7930206402795744,0.45640644134162245,1.5230990668363567,1.153134655306956,1.278113653975582,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
132,3.654688485499827,3.4826930730710286,3.6933583476387657,-2.47306369048692,-2.1694235109898954,-1.7723696210186874,0.3015062774916394,0.6075378140327495,0.5275854368471105,1.3743601488147825,1.1498854983907616,1.199733332578899,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
133,3.8647040246834052,3.7366589667294283,4.051145288804787,-2.2541719358884706,-1.7184984105706709,-1.960447559147875,0.4658032945106798,0.6104083696885245,0.30830479943777234,1.4452199195906563,1.1361363033452505,1.0935332927220642,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
134,4.440210692211995,3.8084911267140926,3.643918867381072,-1.769983121258784,-1.9700035959541735,-3.681438992410679,0.2647492561093762,0.6366652075740508,0.5024323831585384,1.2565095036503886,1.1682067493288046,1.6698924286309882,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
135,2.826181159796252,4.728002590932862,4.189437472310937,-1.9913744470614285,-1.6384654440102073,-1.576658509708287,0.4026478800489714,0.7865105501143431,0.4392530500086721,1.257639157392324,1.262182437374906,1.2104255793906382,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
136,1.9725446834362454,3.4443985025390234,5.429501238156796,-1.6742976569767773,-2.247577359898276,-3.458214583505587,0.37423359514300236,0.5841936647780938,0.54949327226914,0.8521535069286283,1.2881738413526163,1.3111064667285028,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
137,4.642191580314732,3.601526784422489,3.4382688474270315,-1.7277250649449227,-1.515032677243839,-2.262367143466985,0.6844352696503118,0.6668734622602162,0.595973618744495,1.632775632652098,1.0680341989049074,1.4032713321925365,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
138,3.3174471806695696,2.9267295772098243,3.6639710827013428,-2.9927546521703197,-1.8643576095301997,-2.587507034267959,0.4077634884326517,0.7334438362613865,0.6309562172258949,1.7043090212016605,1.2374909691823226,1.3388397905815657,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
139,3.0921174729839906,3.1753968123298275,3.17713942027689,-1.5324559402181732,-1.8272807799551225,-1.4557434855097695,0.3151497274307503,0.36509749802826996,0.314684448967952,0.9329182356499476,1.1407022236690927,0.9227443344126928,Fall,1,1521641649.3019998,3.5990002155303955,gaussian
140,3.296,3.264,3.456,-0.224,-0.288,-1.76,0.34835443037974695,0.6578227848101261,0.383594936708861,0.39178984906265035,0.17943971543021978,0.2495836333920843,Fall,1,1521641649.3019998,3.5990002155303955
141,4.979674396632156,2.212586620412481,3.6382970545475386,-1.854190395528448,-2.416471546901047,-2.568679293508268,0.7650681481591758,0.5017184406036098,0.20640266697356013,2.0485536711907337,0.8283142585418144,1.4847410719454543,Fall,1,1521641663.642,3.799999952316284,gaussian
142,4.077523984225775,2.883253384996395,3.5849564868231503,-1.770124922619341,-2.059033412203768,-2.3998568183230464,0.9535253296326746,0.5149436213045048,0.14814901697040112,1.7280608013517964,1.3325575050616234,1.0832073750199045,Fall,1,1521641663.642,3.799999952316284,gaussian
143,3.318951136700947,2.5026437562878936,4.8141769613280285,-1.4840339095653867,-2.09452855683996,-2.535611801382719,0.6461097046226328,0.5119895954619774,0.07953660992925975,1.3035814076988415,1.0138407387322157,1.5218200456325854,Fall,1,1521641663.642,3.799999952316284,gaussian
144,4.181135462646395,2.6309140009977083,3.274247699788245,-2.2321963929774578,-1.5971640143912937,-1.9078945674788863,0.6057467404609124,0.2172330725703778,0.504867900253553,2.02583802401672,1.5897939068957623,1.3430923475882708,Fall,1,1521641663.642,3.799999952316284,gaussian
145,2.999457955905344,2.701562346502958,5.585125404601559,-1.90417007021897,-3.007644329770212,-1.7534814842822066,0.5103079998620697,0.22450944188016422,0.34095209980360147,1.006322668220203,1.3589989630665207,1.568886804291875,Fall,1,1521641663.642,3.799999952316284,gaussian
146,4.378717012966801,3.1938854930097187,4.84072404169924,-3.1217997605653167,-2.2762151294321513,-1.6495229891678433,0.875232381950402,0.3731251278044679,0.08460523863409952,1.1802240638616992,1.280181598764536,1.3437689648371858,Fall,1,1521641663.642,3.799999952316284,gaussian
147,3.993293634134201,3.092030043214871,3.4211617382212243,-3.254414325741833,-1.4388685011372415,-3.222834036747305,0.5599719030159447,0.43052594132985345,0.2519575960522936,1.596901773879268,0.8792145445490845,1.4422841462543452,Fall,1,1521641663.642,3.799999952316284,gaussian
148,5.153250790026781,2.2819657772094404,2.576928061003995,-1.6875273751551327,-1.9038571545701812,-2.4418470984417917,0.8735404964164951,0.362568360089737,-0.0561883360292447,1.5627199989497826,0.8672696692374223,1.259540027581979,Fall,1,1521641663.642,3.799999952316284,gaussian
149,3.0784419142995594,2.4655322405760036,4.0399517802660725,-2.4738997885244656,-1.9725152692481098,-2.754962640847831,0.5825202224525123,0.37541641864048136,-0.22566299591912262,1.4906812095661064,0.9576039902536105,1.8524926577951952,Fall,1,1521641663.642,3.799999952316284,gaussian
150,5.503168329616335,2.680174935722078,2.6362668065478188,-2.721764566727985,-1.9168778513924198,-2.125814876882413,0.6874398246425387,0.5935710282506677,-0.04406723797313681,1.9438718352590276,1.107235244400223,0.969016016430869,Fall,1,1521641663.642,3.799999952316284,gaussian
151,4.064,1.056,3.936,-1.76,-0.928,-2.112,0.7586666666666669,0.3553333333333335,0.22333333333333338,0.6408515555555555,0.08666622222222224,0.5639035555555555,Fall,1,1521641663.642,3.799999952316284
152,3.912998497731743,4.2850416914571205,3.0647580028509886,-2.330489989510351,-2.4439380062317406,-2.1924838177463695,0.879224072332039,0.5106365856355041,0.20076414604928006,1.1478389300304872,1.155830159879381,1.0340734380639993,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
153,3.5489266132583297,2.5602326501604002,3.623155207729561,-2.186907570848445,-1.9449056127564484,-2.0055603138248936,1.0319191164832595,0.6480472019256411,0.05332818757230272,0.8980573630949877,0.8924310716129485,1.015088474959552,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
154,3.246626010335113,2.965492005115998,2.6808556925397578,-1.1006265196900045,-2.3795005006834766,-2.2003418201282336,0.9260622765086948,0.6731483171751695,0.18302510231104618,0.8939245081507214,1.1064503661885763,1.0961840179478852,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
155,3.6291444599689915,4.555791026488479,4.024765091468858,-2.334293201633244,-2.1539910252598884,-3.147024957389093,0.8235063414708591,0.5780672108625848,0.23811833108770283,1.0617750863559885,1.2674190122471671,1.470654363062988,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
156,3.0811046888431615,4.411656804091626,4.046334701835159,-1.830045816250208,-1.9307531688072526,-2.475904051063706,0.8094494488276841,0.669874512090866,0.263171315905336,1.0444299596266917,1.2525784104707742,1.0822396108123506,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
157,3.794462103819123,3.3789319099722923,3.326696179083858,-2.2699534937897905,-2.4470995377204323,-2.5569207493142248,0.8992422127968762,0.46011435217117547,0.14753146909198647,1.3166810232881185,1.3164731299537678,1.2115335667300098,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
158,3.8727546614058124,3.7864360950067244,3.4279520107076347,-1.9560068405149678,-2.1843257283556894,-2.1251153929548807,0.9949916513974312,0.4866622170060389,0.13553275030617765,1.1882216843355922,1.1353393095986617,1.0444141183774571,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
159,3.975409813676232,4.012114364611818,2.9509531363638994,-1.2844765136928677,-1.7949914723987406,-1.7760365656679744,0.9568253768038876,0.5226940239866461,0.1626570089003396,1.0302214082253847,1.1450814026591858,0.9930630483769367,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
160,3.336761427439809,4.213527879898768,3.1269752948712886,-2.601330936977878,-2.278109992406934,-1.9356607339012406,0.8421462731435794,0.5013622467926115,0.2281720716166281,1.4031474936597952,1.5894852878644616,1.0258419239793317,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
161,3.776536894832276,3.7323863262856687,5.382778432940653,-1.7173823793682628,-2.6394323414590177,-1.9346240387171227,0.8271778850554704,0.3985206494843022,0.07504933516355089,1.1790042499846747,1.1635887843868875,1.1394075872880716,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982,gaussian
162,1.888,2.944,2.816,-0.128,0.0,-0.352,0.9356190476190477,0.47786666666666666,0.1974857142857144,0.058114902494331065,0.169930686984127,0.1472113545578231,Fall with Wiggling Hands,1,1521641937.7489998,4.978000164031982
163,3.561797235969326,2.6963756676722785,5.436774458570688,-1.701234079671324,-1.3494594888415739,-3.9198258760662554,0.8339908406020022,0.5593358264944409,0.41586871295608874,1.2034251788577193,0.9130051414381943,1.7760602002315824,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
164,4.022806037925927,2.964290687541272,4.185291466098817,-1.6554541938574097,-2.457589944617465,-3.117780820302341,0.7669374310068668,0.370925893087011,0.35359646393400124,0.8632677149151253,1.1276335218070848,1.4172132177389842,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
165,4.098504771052782,4.451656454054806,4.310449781932164,-1.2052330185456168,-1.9790313269063724,-2.5350568467183123,1.0787713257442557,0.3628653753388102,0.4101522740520995,1.0482729806090554,1.230925959169894,1.5350823182284556,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
166,3.1831185585164485,4.374841710886061,4.516243856299808,-1.7557757218676882,-1.783778473096386,-2.9080967325125915,0.8956045839008407,0.6452654257721158,0.39883679463443683,1.0872858950473527,1.2214383049912514,1.8408440527346517,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
167,3.268843354287462,3.431564677056784,4.532980546366851,-2.5778854624202174,-1.9491393684136595,-3.686021346429934,0.872754241523932,0.5657562594708596,0.3645653335905221,0.9639240464903099,1.1454124927839908,1.5320279007990294,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
168,3.7819806735290875,3.677674300451767,4.047557970836186,-1.534455804832083,-1.952494370885025,-3.4192879761296364,0.9287627775018792,0.5912623476568778,0.3588076696602917,0.939802754713185,1.3861941541095064,1.5652098633174933,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
169,5.09678532119084,3.622917176314778,4.516051422324989,-1.1592680700642912,-2.0929122752977216,-3.67068251976558,1.0032785170348177,0.7364778180509365,0.3227717025986216,1.2955058368683998,1.1430591119429379,1.837767103426733,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
170,3.7541010934571757,4.39148379326772,2.7579595443392977,-2.2654340301227824,-1.9662343106511322,-3.7851153056773392,0.9698349927472306,0.6750624371443661,0.26496252870167264,1.0845143893853095,1.4207236146924644,1.4261014846358582,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
171,4.963911585629723,3.455372103327564,4.551515135932803,-1.5304138876553954,-2.7474139187922755,-2.7664019874040227,0.7893855232928059,0.4985681433805914,0.1556475207874696,1.1760676467821694,1.3815271450765052,1.400166018799149,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
172,4.339914916773615,4.077428000711073,4.691299169310876,-1.737651697612373,-1.214071761256805,-2.985367626762182,1.0567563636425528,0.8319753598807682,0.48429397946838193,1.2081196173936075,1.0510115824452158,1.7155330756893086,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478,gaussian
173,3.712,2.944,4.064,-0.192,-0.64,-2.688,0.934193548387096,0.5350537634408595,0.3430537634408604,0.21064138189386086,0.2616015132385245,0.5178217282922882,Fall with Wiggling Hands,1,1521641940.2489998,4.54800009727478
174,3.5095400239586336,2.277259891101403,1.9186541245964683,-1.7557555097719895,-2.1453307724938147,-2.197528189050725,0.7743844791343825,0.2719760004973625,0.0752172408275889,1.12291668958396,0.8221945141263287,0.9553622501090668,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
175,3.0456251382080732,2.7349495538459236,2.575942263704515,-2.0783778033324247,-2.2268398434347696,-2.360489315934338,0.8542199323330326,0.210610229882187,0.07051240047215485,0.9699183980849496,1.1501407244793915,0.9009330268363478,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
176,3.2703562521885696,3.091057175713008,2.8868716911844317,-1.4192165632780025,-1.9346491220645907,-1.9881926868658244,0.9482218724323099,0.28013565149158004,0.20798139634098514,1.0199608745658295,0.8644343770039215,0.889869061655534,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
177,3.320130424672538,2.723312176909521,2.6598590064015952,-1.3832911670265082,-1.9101274120989291,-2.2860528362404446,0.9828691181252295,0.6164672441711015,0.24231460394747506,0.9723307569389043,1.0207343280325232,1.0334530628295986,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
178,4.105139831503837,3.2101503280890387,3.2146373217937305,-2.130318194619395,-2.7058458545057187,-2.3864750923053513,0.7304011968937367,0.4549211312942366,0.1756481985416195,1.3814935501045071,1.1390179651108794,0.9819931158901851,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
179,3.460405514959584,3.461429356559061,2.4941647778831024,-1.6306366286235594,-2.3559826757429816,-1.9051253030380568,0.848247522734993,0.4489984454907866,0.1389276429556226,1.212381546523893,1.2464045929983951,1.095951453274202,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
180,2.955875250677259,2.739491086918243,1.9346423105280386,-1.5286480363953157,-2.5126118704564275,-2.321563401040197,0.697267102667557,0.3550472378534632,0.19897062760360157,0.8453290421344265,1.0413462154714956,0.8991517639320777,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
181,3.292615500457477,2.68990143810691,3.1035075163091697,-2.422220147760498,-2.2644682856357394,-1.6599513063940448,0.8283677816030312,0.3609196454042351,0.33491893226302155,1.0322399300309784,0.8107900543626865,1.2938951304008666,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
182,3.459198516192257,2.774485879411701,2.222845257391984,-1.4871013051196629,-2.019840880629193,-2.8852185895121716,0.9519516757794677,0.3306965095998683,-0.04563127451840359,0.9705938679207089,1.0667551681723826,1.1186676735136232,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
183,3.289988831253376,2.4802611108991437,2.305399943764865,-2.681754696421674,-1.6002579630294884,-2.1303762928412655,0.5864940134315496,0.3255833645491912,0.06617864047829507,1.5132166148718895,0.8222027262065714,0.9439234163102992,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552,gaussian
184,1.248,1.344,0.64,-0.416,0.064,-0.128,0.8494883720930235,0.35237209302325606,0.14697674418604662,0.09167555219037318,0.034684884802596,0.01698834829637642,Fall with Wiggling Hands,1,1521641950.7259998,4.960000276565552
185,5.283141870013716,2.55558023958951,3.2689042765707423,-2.0978893815734616,-2.8960917450639907,-2.136276301204664,0.8925760138084456,0.6893048154160913,0.30714840322004466,1.905708673323301,0.962175246700986,1.2547098738304285,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
186,4.477557183194868,3.418447091798361,5.594298775160297,-2.559554142642463,-1.9500903066655564,-2.518601581217211,0.8186999631449474,0.7538014818448658,0.2674474636683188,1.861152657629162,1.4806978627068146,1.3787603559132426,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
187,5.024701276498641,2.8441633741554417,2.7039358159677334,-1.98344538020311,-1.4694673797907374,-2.322914398252796,0.9792297862846235,0.6003261585880191,0.2156161559947643,1.4412590841305706,1.0165789309047522,1.0771672837685315,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
188,6.313015340837522,3.449718265104385,3.293024426848195,-1.6810768147964243,-1.738431942993342,-1.4935798924540227,0.8145006509373556,0.5328184604178116,0.4680568743587665,1.883482515542498,1.2247297688959402,1.280201893165122,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
189,3.027784579288735,2.8687506024276974,2.824389453983013,-1.6313625918408468,-1.7499487242989824,-2.0863985343778646,0.6300720450423045,0.5871520410098909,0.3418822478996674,0.9102591642626298,1.213970985961754,1.0269211059251866,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
190,3.880512258990701,3.118709826800192,4.182409595495729,-2.336311995237174,-1.837862733036331,-2.175436134071271,0.7668198798006102,0.5964904039973336,0.24436189357441393,1.5551576484505902,1.121750938252832,1.4671039632609972,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
191,5.352029878084537,3.099080779580447,3.0060381520203006,-1.448003629191053,-2.352989342210547,-1.951857102352498,0.9475675909112605,0.33842226354798305,0.4697471712418583,1.6777532950512828,1.2523351849900863,1.0443791606886774,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
192,5.531947310082899,3.9091987983236622,3.7902456438673657,-1.0858312266438124,-2.156298146916133,-2.254735222689823,1.2094949614035784,0.6139500164213069,0.4766985374051873,1.634407839046555,1.3415195687391774,1.0241837146644373,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
193,4.574427802737586,2.896284766406878,6.4247328057899615,-1.4373165378092294,-2.499562012831364,-2.2228057677227957,0.9411583722373236,0.4033553423835073,0.4558063014071151,1.4211475529052608,1.2610186479412648,1.6060415080719337,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
194,5.504287492002327,3.1000122712807747,3.307368890254777,-1.6412764618239775,-2.103274960069899,-1.5711663467980177,0.7692190836389421,0.6333282778145154,0.3860703791903893,1.3639876028014464,1.0128462932610327,0.9725622784108138,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377,gaussian
195,4.064,1.92,4.064,-0.64,-0.224,-1.152,0.8823466666666662,0.5674666666666665,0.31786666666666685,0.5256307598222223,0.17946851555555565,0.3378198755555554,Fall with Wiggling Hands,1,1521641953.2259998,4.570000171661377
196,3.9883918563752605,3.237169688873605,3.364229410986165,-1.831650386445835,-1.865530578421262,-3.062562503793465,0.9830212665425504,0.4267966666135333,0.47631997830830713,1.3164709421539387,0.9314331799514174,1.3487837113305094,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
197,3.5033625728236686,2.7878392684675415,3.2563997469386075,-1.849575047849259,-1.2829219228836022,-2.2196138368075347,0.785573715112978,0.32616586959236166,0.3207641007928963,1.1688097227167207,0.9520494556796008,1.0964716106941401,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
198,3.4925360843577757,2.8122239915054283,3.00383455528065,-1.356023439245015,-1.5907366222040848,-2.555525605269705,0.5430093677628751,0.45105976497235484,0.19599979934897416,1.1781481809253,1.1442917607018517,1.2267393292235937,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
199,4.001082402117211,3.08311925784409,3.402201900433279,-1.5982042630449798,-1.8625199841025777,-2.118383730986101,0.959069420063071,0.37801200567181775,0.23966814859941854,1.1785210689594356,1.119510722096497,1.4033029976148843,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
200,4.161644680163829,3.004583872062801,3.4244358844313556,-1.0135855372480864,-1.8330739240264404,-1.9841415498164277,0.9939048095295658,0.353286331243697,0.3440252162823868,1.2601670287652826,1.0161298614175502,0.8302870377142013,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
201,5.0499869729003315,2.553711848200781,3.402817796351267,-2.1099086843812005,-2.3999217733125167,-2.46570970540541,0.8451470711049283,0.4246395016880446,0.2150045646261608,1.4085193974981594,0.9282857206314633,1.186898276912338,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
202,4.408886264060881,3.009238089976434,3.262558779158618,-2.230675386494828,-1.9503733179869804,-3.0418019770545635,0.7675833248499393,0.3978814392396064,0.31027490248195516,1.4784582282047265,1.0774720957361184,1.2768018181287197,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
203,4.02619013170923,3.03520518348922,2.962683827340868,-1.5090267711150926,-1.8251643626956489,-2.561697185846639,0.7381032483695575,0.3153218125337811,0.38335702964465584,1.1213896307117197,1.1253691514917075,1.3702436853676383,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
204,4.337012122857664,3.0888054575757127,3.103101754909652,-2.5741817544752523,-1.7425196240228642,-2.4419271932823654,0.8693355611256274,0.3496299779402266,0.30157782661204857,1.3488963245296195,0.9301493396127276,1.3121746712640792,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
205,4.596663239383804,3.1983533987506707,4.151798671468598,-1.83473867996172,-1.8784312764180662,-2.2364233451725215,0.9304112395230705,0.5597376423974448,0.27797957481085733,1.2771199733319936,1.1292694934511553,1.3266788805413474,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248,gaussian
206,3.968,1.824,2.592,-0.288,0.0,-1.344,0.9039058823529409,0.37270588235294144,0.2887529411764707,0.2817302499653979,0.07261258408304498,0.287635009550173,Fall with Wiggling Hands,1,1521641965.786,4.999000072479248
207,5.389977680835239,2.922047935068529,4.982737050103504,-2.2896016292261234,-3.4525229568587004,-2.090760749336508,0.6171799132695684,0.3924096053425905,0.6786935043488137,1.4446906471600454,1.4071055127633587,1.1851298669665837,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
208,3.562189319001435,2.2157617346256107,3.6923070095397774,-1.4210601329006605,-1.6394400716311592,-3.2792128013798854,0.7656859071167645,0.29121328096349614,0.40479236970473387,1.084962101405471,0.8948713609507952,1.1514298491318244,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
209,4.801629903005867,2.99090112883317,3.932138429253076,-1.4095500753752748,-1.8974568970300014,-2.4509841982212133,0.7966288096067317,0.16931647739935474,0.4039907097277259,1.5691159467969096,0.8916468973454025,1.5679215154212252,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
210,3.525806540389319,2.7014813426434436,4.359936976879276,-1.9707002068283206,-2.741131395465424,-2.3364034859029257,0.7496659391472297,0.3234303587797184,0.6359440269249061,1.0642918060252227,1.3083948771793388,1.3742021838111036,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
211,4.521849336870233,3.204047522291031,2.824363141375226,-2.3056693148472234,-2.964638865338949,-2.4528204894205374,0.8032386288023387,0.40159252673030726,0.44700659439092205,1.456572714466464,1.229789837916403,1.2749300731755935,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
212,5.7165062594000755,2.6720903353283685,2.59723500046661,-1.6741091542914996,-2.423674004724318,-2.2127139297481753,0.7239067377282942,0.35646852343462027,0.4403656753060885,1.2642897609274533,0.8961973078271432,1.004691874095257,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
213,4.704202623971176,3.452582198339389,3.3934392219362994,-2.0172633609971298,-2.600197486079126,-1.8623668721866633,0.8136542080780472,0.3867018322393414,0.5641792304442595,1.5087207328068302,1.121186120998017,1.2161030944658193,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
214,3.61192443847297,4.529015352628882,3.714811412864418,-1.5106198934310995,-2.197399661631002,-2.505987362844262,0.8310068448491547,0.31672509768889634,0.46288477509828924,1.1421516543043675,1.514913013889816,1.3838353484352977,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
215,4.45665778800418,2.5080162499106353,4.890275934403833,-2.046740232418049,-1.8033581600726296,-1.477900936818434,0.8045778334792161,0.1917028863391259,0.5635865707516843,1.3427076011935084,0.8878111978366554,1.331878983866084,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
216,3.8944188952634198,3.16293650375318,3.929963633542825,-2.9938648044263263,-1.875723784376494,-2.4049151607812,0.7520105468562361,0.4626514162820728,0.5651535509829599,1.22390827047693,1.069958549326503,1.6381251886083619,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225,gaussian
217,3.968,1.824,2.592,-0.288,0.0,-1.344,0.7941149425287353,0.37186206896551743,0.5108965517241381,0.31142614770775506,0.07283915338882291,0.2924743686087992,Fall with Wiggling Hands,1,1521641968.286,4.5309998989105225
218,2.08,1.472,1.376,0.384,0.192,-0.192,0.9276404494382015,0.4828764044943822,0.06328089887640449,0.08073479207170811,0.03968610831965661,0.051590673904809994,Try to Keep Balance,0,1521642021.814,4.940000295639038
219,2.08,1.472,1.376,-0.128,0.064,-0.192,0.8878297872340419,0.4977021276595743,0.22331914893617033,0.19996184336803974,0.07448220914440921,0.07714813218650979,Try to Keep Balance,0,1521642024.314,4.980000257492065
220,1.12,1.184,0.672,-0.64,-0.096,-0.128,0.6241839080459772,0.3711264367816094,0.11806896551724144,0.27588851790196844,0.06976052424362532,0.03216325961157353,Try to Keep Balance,0,1521642062.6339998,4.980000257492065
221,2.304,1.216,0.736,-0.672,-0.096,-0.192,0.2587428571428571,0.4530285714285717,0.2797714285714288,0.5018402481632652,0.1463628277551021,0.04876246204081635,Try to Keep Balance,0,1521642065.1339998,4.960000276565552
222,2.72,1.216,0.736,-0.672,0.032,-0.192,0.564825396825397,0.4540952380952384,0.35555555555555574,0.5652206520534139,0.0780794195011338,0.04902558024691357,Try to Keep Balance,0,1521642067.6339998,4.339000225067139
223,3.744,0.896,0.576,-0.416,0.096,-0.512,0.8956190476190478,0.3969523809523811,0.1074285714285715,0.43211566439909294,0.017191473922902496,0.014034721088435374,Try to Keep Balance,0,1521642098.629,4.920000076293945
224,3.744,1.28,0.832,-0.416,0.096,-0.512,0.9196065573770492,0.5099016393442626,0.2428852459016395,0.9715880419242138,0.07295140016124697,0.07864242945444776,Try to Keep Balance,0,1521642101.129,4.940000057220459
225,2.528,1.504,0.832,-0.256,0.128,-0.576,0.9481481481481476,0.5463703703703706,0.24533333333333343,0.5605184965706447,0.10140830727023317,0.1334992592592593,Try to Keep Balance,0,1521642103.629,4.240000009536743
226,3.36,2.144,0.48,-0.736,0.032,-0.896,0.86465306122449,0.5133061224489794,-0.032979591836734684,0.4745295326947105,0.14960678384006668,0.05187822407330281,Try to Keep Balance,0,1521642153.605,4.980000019073486
