27.0,0.672,-0.448,0.864,-0.704,-1.664,-0.864,0.137660377,-0.942792453,-0.058867925,0.05220796,0.036152504,0.070426794,0.0,
28.0,0.768,-0.512,0.896,-0.48,-1.664,-0.736,0.145154639,-0.945154639,-0.033979381,0.057514213,0.038089883,0.077566721,0.0,
29.0,0.768,-0.48,0.896,-0.608,-1.536,-0.576,0.111652174,-0.967304348,-0.032695652,0.057978314,0.040183168,0.073727516,0.0,
30.0,0.896,-0.416,0.672,-0.608,-1.536,-0.544,0.132485981,-0.955514019,-0.058018692,0.05566825,0.039552212,0.059451925,0.0,
31.0,2.528,0.896,2.752,-3.936,-2.592,-2.976,0.115428571,-0.945428571,-0.090571429,0.455046531,0.132039102,0.391531673,0.0,
32.0,2.528,0.896,2.752,-3.936,-2.592,-2.976,0.113021277,-0.946723404,-0.064,0.542408489,0.1606462,0.476268936,0.0,
33.0,0.928,-0.608,0.96,-0.64,-1.536,-0.672,0.130162162,-0.963459459,-0.053621622,0.06460419,0.043051383,0.081148073,0.0,
34.0,0.512,-0.64,0.704,-0.384,-1.536,-0.672,0.082488889,-0.967822222,-0.129422222,0.039571405,0.024856146,0.051835133,0.0,
35.0,0.384,-0.672,0.064,-0.192,-1.344,-0.48,0.06144,-0.96128,-0.1344,0.028501606,0.023714202,0.01425408,0.0,
36.0,0.608,-0.576,0.288,-0.48,-1.344,-0.64,0.079407407,-0.942814815,-0.144,0.035602612,0.017321262,0.018953481,0.0,
37.0,0.64,-0.416,0.896,-0.48,-1.376,-0.64,0.12425974,-0.927168831,-0.069818182,0.034469543,0.025426426,0.053187551,0.0,
38.0,0.8,-0.416,0.896,-0.32,-1.536,-0.576,0.165670886,-0.941367089,-0.017417722,0.039372398,0.042816359,0.063301281,0.0,
39.0,0.8,-0.512,0.608,-0.32,-1.536,-0.576,0.167257732,-0.946804124,-0.067958763,0.036959119,0.035718652,0.048249565,0.0,
40.0,0.8,-0.48,0.608,-0.256,-1.792,-0.608,0.117538462,-0.953846154,-0.096307692,0.030374249,0.031292592,0.041974059,0.0,
41.0,0.608,-0.48,0.544,-0.512,-1.792,-0.608,0.048207792,-0.950857143,-0.121766234,0.030098243,0.026753187,0.035774543,0.0,
42.0,0.256,-0.768,0.224,-0.512,-1.28,-0.544,0.006153846,-0.936615385,-0.147692308,0.033635976,0.015640237,0.029386982,0.0,
43.0,0.384,-0.736,0.224,-0.16,-1.376,-0.576,0.075733333,-0.952533333,-0.132266667,0.016553529,0.011037582,0.025445262,0.0,
44.0,0.832,-0.512,0.608,-0.704,-1.536,-0.576,0.127098592,-0.946478873,-0.052732394,0.058929666,0.03702732,0.048001041,0.0,
45.0,0.832,-0.48,0.768,-0.704,-1.76,-0.608,0.150909091,-0.941454545,-0.016363636,0.066721719,0.057034975,0.066815868,0.0,
46.0,0.8,-0.48,0.768,-0.416,-1.76,-0.608,0.188038095,-0.931047619,-0.062171429,0.03900358,0.037985988,0.053069113,0.0,
47.0,0.8,-0.544,0.384,-0.128,-1.568,-0.544,0.194488889,-0.930844444,-0.113066667,0.025901005,0.015647731,0.024921884,0.0,
48.0,0.704,-0.224,1.504,-0.224,-1.184,-0.256,0.05563964,-0.903207207,0.177009009,0.024072519,0.034976236,0.071621324,0.0,
49.0,0.8,-0.224,1.504,-0.224,-1.376,-0.256,0.095186441,-0.872949153,0.235389831,0.03881588,0.061108252,0.117022814,0.0,
50.0,0.8,-0.224,1.312,-0.192,-1.376,-0.352,0.120949153,-0.856949153,0.285830508,0.039018489,0.062501065,0.121000853,0.0,
51.0,1.28,0.16,2.592,-0.32,-2.272,-0.352,0.123932203,-0.843661017,0.324610169,0.047391182,0.093039343,0.141976306,0.0,
52.0,1.28,0.16,2.592,-0.32,-2.272,-0.192,0.073707865,-0.892044944,0.208539326,0.038230971,0.083825796,0.129878001,0.0,
53.0,0.608,-0.384,0.736,-0.864,-2.464,-0.096,0.071384615,-0.932923077,0.176879121,0.029731489,0.065151675,0.039774875,0.0,
54.0,0.608,-0.384,0.736,-0.864,-2.464,-0.224,0.10392381,-0.914895238,0.262095238,0.031983537,0.072005637,0.027308524,0.0,
55.0,0.512,-0.448,0.48,-0.384,-1.728,-0.256,0.094836364,-0.924218182,0.215854545,0.025598646,0.052442425,0.022778161,0.0,
56.0,0.672,-0.448,0.64,-0.448,-1.92,-0.256,0.067961905,-0.950857143,0.181333333,0.033152151,0.072922732,0.029640737,0.0,
57.0,0.672,-0.672,0.64,-0.448,-1.92,-0.192,0.016987654,-0.968691358,0.096395062,0.02301058,0.045814831,0.026914609,0.0,
58.0,0.672,-0.32,1.12,-0.16,-1.184,-0.256,0.126052174,-0.904347826,0.151930435,0.024883858,0.029599601,0.073796447,0.0,
59.0,0.672,-0.32,1.216,-0.16,-1.184,-0.256,0.146571429,-0.844857143,0.278,0.037753388,0.049800408,0.128476,0.0,
60.0,0.64,-0.288,1.376,-0.16,-1.184,-0.224,0.123428571,-0.843714286,0.292285714,0.028413388,0.044854776,0.127277633,0.0,
61.0,0.736,-0.288,1.472,-0.224,-1.344,-0.224,0.091034483,-0.882206897,0.23062069,0.026546378,0.035949888,0.122518373,0.0,
62.0,0.832,-0.192,1.472,-0.224,-1.344,-0.256,0.11545098,-0.877176471,0.259764706,0.030783385,0.045544969,0.129652337,0.0,
63.0,0.832,-0.192,1.216,-0.096,-1.28,-0.256,0.10262069,-0.890482759,0.146390805,0.022531247,0.037551537,0.112184077,0.0,
64.0,0.256,-0.576,0.48,-0.224,-1.248,-0.128,0.036425532,-0.938553191,0.125276596,0.007987223,0.007045737,0.019971477,0.0,
65.0,0.32,-0.576,0.864,-0.224,-1.632,-0.128,0.053132075,-0.930415094,0.230339623,0.015995398,0.020474167,0.022072413,0.0,
66.0,0.32,-0.672,0.864,-0.224,-1.824,-0.128,0.055779817,-0.922422018,0.219009174,0.016241273,0.025625253,0.025368413,0.0,
67.0,0.384,-0.672,0.544,-0.32,-1.824,-0.256,0.037735849,-0.925886792,0.170264151,0.019780534,0.039960515,0.024953666,0.0,
68.0,0.416,-0.672,0.512,-0.48,-1.824,-0.256,0.037052632,-0.938105263,0.122610526,0.026307439,0.050752957,0.03420489,0.0,
69.0,0.416,-0.672,0.512,-0.48,-1.824,-0.256,0.017454545,-0.948727273,-0.016,0.014543339,0.024763107,0.029579636,0.0,
70.0,0.672,-0.288,1.312,-0.128,-1.248,-0.224,0.077798165,-0.905981651,0.130642202,0.026311482,0.027351082,0.080795074,0.0,
71.0,0.672,-0.288,1.504,-0.128,-1.312,-0.224,0.131008547,-0.863179487,0.256547009,0.031472385,0.048722472,0.122389581,0.0,
72.0,0.576,-0.288,1.504,-0.128,-1.312,-0.192,0.11618018,-0.864864865,0.270414414,0.022840328,0.045285883,0.108225522,0.0,
73.0,0.576,-0.256,1.44,-0.128,-1.216,-0.16,0.128914286,-0.848457143,0.290133333,0.022692955,0.045974953,0.104609239,0.0,
74.0,0.928,-0.128,1.984,-0.16,-1.696,-0.192,0.110745098,-0.850823529,0.255686275,0.029568935,0.062631714,0.137908607,0.0,
75.0,0.32,-0.8,0.64,-0.128,-1.184,0.0,0.02989011,-0.945582418,0.135736264,0.004519153,0.002346507,0.028702172,0.0,
76.0,0.32,-0.544,0.64,-0.416,-1.568,0.0,0.057142857,-0.920285714,0.271142857,0.011802122,0.015657061,0.033370694,0.0,
77.0,0.384,-0.544,0.672,-0.416,-1.568,-0.032,0.091927273,-0.906181818,0.3136,0.017577595,0.029769203,0.028873076,0.0,
78.0,0.544,-0.576,0.672,-0.256,-1.952,-0.16,0.07712,-0.93696,0.23456,0.022960026,0.059762278,0.033465446,0.0,
79.0,0.544,-0.608,0.544,-0.64,-2.368,-0.256,0.039148936,-0.957617021,0.142638298,0.026801659,0.079201811,0.033784699,0.0,
80.0,0.416,-0.672,0.544,-0.64,-2.368,-0.256,0.022325581,-0.95255814,0.039069767,0.016099894,0.038427968,0.029515042,0.0,
81.0,0.928,-0.128,0.896,-0.736,-2.528,-0.512,-5.47009E-4,-0.978598291,0.059623932,0.047576316,0.137220189,0.057272337,0.0,
82.0,0.928,-0.128,0.896,-0.736,-2.528,-1.152,-0.005423729,-0.983050847,0.099254237,0.083747668,0.209952726,0.091889071,0.0,
83.0,0.928,0.096,1.216,-0.864,-2.336,-1.152,0.010181818,-0.953890909,0.087272727,0.06769444,0.206540715,0.090091689,0.0,
84.0,0.64,0.096,1.216,-0.992,-2.4,-0.736,3.44086E-4,-0.968946237,0.134537634,0.06931257,0.214101126,0.097985991,0.0,
85.0,0.608,-0.16,1.184,-0.992,-2.4,-0.736,-0.00192,-1.01056,0.13216,0.078393754,0.209022566,0.093156454,0.0,
86.0,0.8,-0.16,1.184,-0.928,-2.4,-0.544,0.002226087,-0.985321739,0.102121739,0.075432679,0.224594288,0.075720716,0.0,
87.0,0.8,-0.192,1.344,-0.928,-2.4,-0.608,-0.001811321,-0.967245283,0.099924528,0.074613474,0.192382223,0.093854485,0.0,
88.0,0.672,-0.192,1.344,-0.864,-2.144,-0.608,0.007666667,-0.970666667,0.11,0.070415889,0.187491556,0.093990667,0.0,
89.0,0.768,-0.064,0.928,-0.832,-2.208,-0.512,0.018693069,-0.95239604,0.085227723,0.061992906,0.21234614,0.069191522,0.0,
90.0,0.768,-0.064,1.408,-0.672,-2.208,-0.64,0.001441441,-0.964900901,0.090810811,0.063901057,0.216630396,0.087354406,0.0,
91.0,0.8,-0.192,1.44,-0.672,-2.144,-0.64,-0.0128,-1.003054545,0.092218182,0.06639616,0.207861506,0.112337116,0.0,
92.0,0.8,-0.192,1.44,-0.928,-2.048,-0.544,0.016470588,-0.998588235,0.126117647,0.070188955,0.218460125,0.119262339,0.0,
93.0,0.544,-0.32,0.768,-0.928,-1.696,-0.512,0.036571429,-0.918857143,0.178285714,0.100038531,0.204277551,0.084657633,0.0,
94.0,1.056,0.544,1.728,-0.448,-2.752,-0.384,0.077457944,-0.973457944,0.22071028,0.078571183,0.345347108,0.150364056,0.0,
95.0,1.056,0.864,1.728,-1.344,-3.104,-0.48,0.123526882,-0.898752688,0.384688172,0.19774412,0.708071907,0.225764,0.0,
96.0,1.216,0.864,1.728,-1.344,-3.104,-0.48,0.135868852,-0.867672131,0.378229508,0.228692966,0.786603171,0.21237116,0.0,
97.0,1.216,0.128,1.312,-0.512,-2.4,-0.064,0.232,-0.8352,0.4592,0.1318784,0.67490816,0.13683456,0.0,
98.0,0.992,0.48,1.728,-0.736,-2.56,-0.416,0.106763636,-0.914036364,0.094545455,0.064368217,0.218941017,0.148859557,0.0,
99.0,1.28,0.832,1.76,-1.312,-3.328,-0.448,0.149423729,-0.966779661,0.331118644,0.197598244,0.64091729,0.232437189,0.0,
100.0,1.28,0.832,1.76,-1.312,-3.328,-0.576,0.149137615,-0.983779817,0.31853211,0.205367807,0.80235386,0.239848708,0.0,
101.0,0.992,0.704,1.536,-0.672,-2.72,-0.576,0.201056604,-0.932226415,0.252377358,0.103380619,0.701344854,0.197290424,0.0,
102.0,1.056,0.544,1.472,-0.8,-2.304,-0.576,0.128288288,-0.928288288,0.106666667,0.075360782,0.321545142,0.136871592,0.0,
103.0,1.344,0.704,1.504,-1.024,-2.752,-0.608,0.195254237,-0.924474576,0.302101695,0.201734766,0.675367639,0.19441321,0.0,
104.0,1.472,0.768,1.504,-1.024,-2.752,-0.96,0.155514019,-0.944149533,0.279626168,0.233767689,0.686374258,0.210069991,0.0,
105.0,1.472,0.768,1.184,-0.736,-2.4,-0.96,0.119188406,-0.955362319,0.157681159,0.128872153,0.42872284,0.173139666,0.0,
106.0,0.128,-0.928,-0.032,0.096,-0.96,-0.064,0.104615385,-0.959076923,-0.035384615,2.01467E-4,2.87E-5,9.69E-5,0.0,
107.0,0.128,-0.928,0.0,0.096,-0.96,-0.064,0.102704762,-0.959390476,-0.037485714,1.69599E-4,1.91E-5,1.64955E-4,0.0,
108.0,0.128,-0.928,0.0,0.096,-0.96,-0.064,0.103410526,-0.959326316,-0.043452632,1.82221E-4,2.11E-5,2.56879E-4,0.0,
109.0,0.128,-0.832,-0.032,0.064,-0.96,-0.064,0.105090909,-0.956,-0.054181818,2.31537E-4,2.51636E-4,2.17785E-4,0.0,
110.0,0.128,-0.832,-0.032,0.064,-0.96,-0.064,0.102970297,-0.956514851,-0.046891089,1.94742E-4,2.21042E-4,2.5477E-4,0.0,
111.0,0.128,-0.928,-0.032,0.096,-0.96,-0.064,0.10232967,-0.958945055,-0.036571429,1.62485E-4,3.26E-5,1.25388E-4,0.0,
112.0,0.128,-0.928,0.0,0.096,-1.024,-0.064,0.102063158,-0.96,-0.035705263,1.57259E-4,6.47E-5,1.47955E-4,0.0,
113.0,0.128,-0.928,0.0,0.096,-1.024,-0.064,0.101084112,-0.960299065,-0.034691589,1.36843E-4,6.69E-5,1.17167E-4,0.0,
114.0,0.128,-0.928,0.0,0.096,-0.992,-0.064,0.100266667,-0.959390476,-0.034438095,1.18329E-4,3.86E-5,9.16E-5,0.0,
115.0,0.128,-0.928,0.0,0.096,-0.96,-0.064,0.099622642,-0.958792453,-0.03954717,1.02801E-4,3.72E-5,2.0387E-4,0.0,
116.0,0.128,-0.928,-0.032,0.096,-0.96,-0.064,0.098857143,-0.959142857,-0.040857143,8.33E-5,2.67E-5,2.0498E-4,0.0,
117.0,0.128,-0.928,-0.032,0.096,-0.96,-0.064,0.09737931,-0.959172414,-0.038344828,4.22E-5,2.58E-5,1.62778E-4,0.0,
118.0,0.128,-0.928,-0.032,0.064,-0.992,-0.064,0.096633663,-0.959366337,-0.047524752,4.02E-5,4.02E-5,2.55774E-4,0.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
124.0,0.608,0.192,0.192,-0.096,-1.024,-1.056,0.084934579,-0.914841121,-0.079850467,0.006796734,0.027560975,0.014304875,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
125.0,0.608,0.192,0.192,-0.48,-3.296,-2.048,0.127663158,-0.823578947,-0.305515789,0.024284855,0.122367149,0.124125366,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
126.0,0.48,-0.256,0.864,-0.224,-1.504,-0.896,0.027345455,-0.895709091,-0.170181818,0.007239426,0.027005588,0.052353058,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
127.0,0.48,-0.256,0.864,-0.224,-1.504,-1.024,0.084148148,-0.785777778,-0.250469136,0.019581015,0.051604543,0.183151632,1.0,
128.0,0.384,-0.192,0.288,-0.544,-1.792,-0.352,0.044423529,-0.954352941,0.047058824,0.009760385,0.021472111,0.005218502,0.0,
129.0,0.608,-0.192,0.288,-0.544,-2.144,-0.608,0.071884058,-0.954434783,-0.052869565,0.03393761,0.060607637,0.023917853,0.0,
130.0,0.128,-0.928,0.128,0.0,-0.992,-0.032,0.056489796,-0.959673469,0.056163265,6.43678E-4,7.3E-5,6.28218E-4,0.0,
131.0,0.192,-0.928,0.128,0.0,-1.056,-0.064,0.061866667,-0.962986667,0.04736,0.002002489,3.87026E-4,0.00222167,0.0,
132.0,0.224,-0.928,0.128,-0.064,-1.056,-0.064,0.064507937,-0.965079365,0.026920635,0.003201774,4.94327E-4,0.002347279,0.0,
133.0,0.576,-0.256,0.704,-0.512,-2.496,-0.416,-0.011155963,-0.960587156,-0.085431193,0.01988582,0.040565086,0.013660631,0.0,
134.0,0.576,-0.256,0.832,-0.576,-2.496,-0.544,0.054204082,-0.964571429,-0.042122449,0.04280755,0.070844082,0.041076965,0.0,
135.0,0.544,-0.416,1.056,-0.576,-1.728,-0.544,0.102769231,-0.971076923,-0.001230769,0.039634178,0.065767763,0.07581387,0.0,
136.0,0.64,-0.224,0.352,-0.448,-1.536,-0.352,0.129066667,-0.964977778,-0.009244444,0.02008064,0.021274422,0.009312585,0.0,
137.0,0.832,0.096,1.024,-0.608,-1.792,-0.768,0.132338983,-0.977898305,-0.02440678,0.080616834,0.095536464,0.063708038,0.0,
138.0,0.832,0.096,1.024,-0.608,-1.792,-0.768,0.100266667,-0.993066667,-0.0736,0.108730596,0.131924196,0.103161173,0.0,
139.0,0.544,-0.608,0.448,-0.32,-1.568,-0.48,0.12055814,-0.945860465,-0.069953488,0.040666479,0.030543888,0.055832091,0.0,
140.0,0.544,-0.128,0.448,-0.32,-1.792,-0.608,0.107487179,-0.948102564,-0.049641026,0.027542301,0.040595272,0.055129204,0.0,
141.0,0.48,0.096,1.056,-0.064,-1.216,-0.192,0.174693878,-0.916244898,0.016326531,0.006189314,0.03035194,0.086250995,0.0,
142.0,1.536,0.544,2.016,-0.224,-4.096,-0.32,0.234769231,-0.887384615,0.202769231,0.069860639,0.760206391,0.209104947,0.0,
143.0,1.536,0.544,2.016,-0.224,-4.096,-0.448,0.244419048,-0.837485714,0.218209524,0.101310148,1.204642516,0.17633828,0.0,
144.0,1.504,0.48,2.176,-0.16,-4.096,-0.448,0.210863158,-0.867368421,0.198736842,0.100836939,1.067018212,0.162910741,0.0,
145.0,1.504,0.48,2.176,-0.288,-4.096,-0.32,0.218790698,-1.025488372,0.209488372,0.112398538,1.069887273,0.18400225,0.0,
146.0,1.664,0.32,1.664,-0.288,-4.096,-0.416,0.2288,-1.0716,0.1448,0.13417216,1.14037744,0.14302656,0.0,
147.0,1.664,0.352,1.632,-0.256,-4.096,-0.672,0.185411765,-1.033411765,0.076705882,0.117957536,0.990209772,0.12899809,0.0,
148.0,0.032,0.288,1.152,-0.128,-0.32,0.928,-0.035826087,-0.177391304,1.013913043,0.002244839,0.024830064,0.001178253,0.0,
149.0,0.032,0.288,1.152,-0.192,-0.32,0.928,-0.098285714,-0.078571429,1.028857143,0.002499918,0.012231102,8.4498E-4,0.0,
150.0,-0.096,-0.064,1.056,-0.192,-0.096,0.992,-0.131310345,-0.067310345,1.029517241,1.47938E-4,9.5E-5,2.16732E-4,0.0,
151.0,-0.128,-0.064,1.056,-0.16,-0.096,0.992,-0.12937931,-0.067862069,1.028965517,4.22E-5,1.08671E-4,1.87206E-4,0.0,
152.0,-0.032,-0.064,1.056,-0.16,-0.096,0.992,-0.128,-0.068881356,1.029966102,1.04136E-4,1.32376E-4,1.90033E-4,0.0,
153.0,-0.032,-0.064,1.056,-0.16,-0.096,0.992,-0.128271186,-0.069966102,1.032135593,1.30096E-4,1.55321E-4,2.28863E-4,0.0,
